key,type,char,name,itemLevel,effect,targeted,effectradius,effecthitdie,effectduration,effectcolor,defense_bonus,power_bonus
minor_heal,Consumable,!,"small vial of healing",1,HealEffect,False,0,2d6,1,"[220,10,10]",0,0
regular_heal,Consumable,!,"healing potion",2,HealEffect,False,0,4d6,1,"[220,10,10]",0,0
major_heal,Consumable,!,"major healing draught",4,HealEffect,False,0,6d6,1,"[220,10,10]",0,0
lightning,Consumable,s,"scroll of lightning bolt",2,DamageEffect,True,0,3d6,1,"[140,170,205]",0,0
fireball,Consumable,s,"scroll of fireball",4,DamageEffect,True,6,2d10,1,"[240,83,50]",0,0
firenova,Consumable,s,"scroll of firenova",3,DamageEffect,False,4,2d10,1,"[240,83,50]",0,0
confuse,Consumable,s,"scroll of confuse",3,ConfuseEffect,True,0,1d6,5,"[50,185,250]",0,0
dagger,Equipment,I,dagger,1,,,,,,,0,1
sword,Equipment,I,sword,3,,,,,,,0,2
shield,Equipment,O,shield,4,,,,,,,1,0
cloak,Equipment,c,cloak,2,,,,,,,1,0
